8729,densely,英[ˈdensli] 美[ˈdensli],adv. 密集地，稠密地；难懂地，费解地；<非正式>愚笨地，迟钝地,""
8730,petition,英[pəˈtɪʃn] 美[pəˈtɪʃ(ə)n],"n. 请愿书； 申诉书，申请书；请愿，祈求，祈祷
v. （向政府或组织）请愿，请求；起诉，递交诉状；（向上帝或国王等）祈求，祈愿","复数 petitions
第三人称单数 petitions
现在分词 petitioning
过去式 petitioned
过去分词 petitioned"
8731,unchanged,英[ʌnˈtʃeɪndʒd] 美[ʌnˈtʃeɪndʒd],adj. 未改变的,""
8732,pickwickian,美[pɪkˈwɪkiən] ,adj. 匹克威克的（Pickwick 出自于狄更斯所著的小说）；有特殊意义的,""
8733,selfishness,英[ˈselfɪʃnəs] 美[ˈselfɪʃnəs],n. 自私自利；自我中心；任性,""
8734,satire,英[ˈsætaɪə(r)] 美[ˈsætaɪər],n. 讽刺，讥讽；讽刺作品；讽刺文学；（拉丁文学的）讽刺杂咏（尤指讽刺时弊的诗）,复数 satires
8735,heroine,英[ˈherəʊɪn] 美[ˈheroʊɪn],n. 女英雄；女主角，女主人公；女偶像；（神话和传说中的）女超人,复数 heroines
8736,quardian,"",该词条暂未被收录,""
8737,debtor,英[ˈdetə(r)] 美[ˈdetər],n. 债务人，借方,复数 debtors
8738,dependable,英[dɪˈpendəb(ə)l] 美[dɪˈpendəb(ə)l],adj. 可靠的，可信赖的,""
8739,literate,英[ˈlɪtərət] 美[ˈlɪtərət],"adj. 有读写能力的，受过良好教育的；熟练的，通晓的；精通文学的
n. 有文化的人","复数 literates
比较级 more literate
最高级 most literate"
8740,orally,英[ˈɔːrəli] 美[ˈɔːrəli],adv. 口头上地；口述地,""
8741,stove,英[stəʊv] 美[stoʊv],"n. （取暖或烹饪用的）炉子，火炉；厨灶，炉头；窑；<英>温室
v. （为了喷涂表层而）在炉中对（物体）进行热处理；（用硫磺等烟雾）烟熏，消毒（房屋）；<英>在温室中加速（植物）生长，培植（植物）
v. 击穿；挡开，延缓（stave 的过去式和过去分词）
【名】 （Stove）（瑞典）斯托韦（人名）","复数 stoves
第三人称单数 stoves
现在分词 stoving
过去式 stoved
过去分词 stoved"
8742,wealthier, ,富有的（wealthy 的比较级）,""
8743,editor,英[ˈedɪtə(r)] 美[ˈedɪtər],n. 编辑；记者；剪辑师；编辑程序,复数 editors
8744,patronise,英[ˈpætrənaɪz] 美[ˈpeɪtrənaɪz],vt. （英）保护（等于 patronize）,"第三人称单数 patronises
现在分词 patronising
过去式 patronised
过去分词 patronised"
8745,laundry,英[ˈlɔːndri] 美[ˈlɔːndri],n. 待洗（或正在洗涤、洗完）的衣物；洗衣房，洗衣店；洗衣物，洗衣物的活,复数 laundries
8746,dishwashing,英[ˈdɪʃwɒʃɪŋ] ,"n. 洗碗
adj. 洗碗的
v. 洗碗（dishwash 的现在分词）",""
8747,pumice,英[ˈpʌmɪs] 美[ˈpʌmɪs],"n. 浮岩，浮石，轻石
v. 用浮石打磨、清洁","复数 pumices
第三人称单数 pumices
现在分词 pumicing
过去式 pumiced
过去分词 pumiced"
8748,sapo, ,网纹海蟾鱼,""
8749,galen,美[ˈɡeɪlən] ,n. 伽林（古希腊名医及有关医术的作家）,""
8750,filth,英[fɪlθ] 美[fɪlθ],n. 污秽；肮脏；猥亵；不洁,""
8751,unsanitary,英[ʌnˈsænət(ə)ri] 美[ʌnˈsænəteri],adj. 不卫生的；有碍健康的,""
8752,soapmakers, ,"n．肥皂制造商：制作和销售肥皂的人或公司。
· The soapmakers in the market sell a variety of handmade soaps.
市场上的肥皂制造商出售各种手工肥皂。",""
8753,shave,英[ʃeɪv] 美[ʃeɪv],"v. 剃（须），刮去（毛发）；削去，刮掉（薄层）；（少量地）减去，削减；掠过，擦过
n. 刮脸，剃毛发 ；剃刀，刮刀； <非正式> 侥幸逃过，幸免（close shave）","复数 shaves
第三人称单数 shaves
现在分词 shaving
过去式 shaved
过去分词 shaved或shaven"
8754,shampoo,英[ʃæmˈpuː] 美[ʃæmˈpuː],"n. 洗发剂，香波；洗发，洗涤；（清洗地毯等的）洗涤剂
v. 用洗发剂洗，用洗涤剂洗","复数 shampoos
第三人称单数 shampoos
现在分词 shampooing
过去式 shampooed
过去分词 shampooed"
8755,launder,英[ˈlɔːndə(r)] 美[ˈlɔːndər],"vt. 洗涤；清洗；洗黑钱（把来路可疑的钱弄得貌似合法）
vi. 洗涤；洗熨；耐洗
n. 流水槽","第三人称单数 launders
现在分词 laundering
过去式 laundered
过去分词 laundered"
8756,carbonate,英[ˈkɑːbənət] 美[ˈkɑːrbənət],"n. 碳酸盐
v. 溶解碳酸盐；转成碳酸盐","复数 carbonates
第三人称单数 carbonates
现在分词 carbonating
过去式 carbonated
过去分词 carbonated"
8757,alkali,英[ˈælkəlaɪ] 美[ˈælkəlaɪ],"n. 碱；可溶性无机盐
adj. 碱性的
n. （Alkali）人名；（冈、乍、尼日利）阿尔卡利",复数 alkalis或alkalies
8758,fatty,英[ˈfæti] 美[ˈfæti],"adj. 脂肪的；肥胖的；多脂肪的；脂肪过多的
n. 胖子","复数 fatties
比较级 fattier或more fatty
最高级 fattiest或most fatty"
8759,acid,英[ˈæsɪd] 美[ˈæsɪd],"n. 酸；<非正式>迷幻药；尖刻（或尖酸）的言语（或语调）；质子供体，电子对受体
adj. 酸的；酸性的；尖酸的，刻薄的；（颜色）刺目的，鲜亮的；（岩石，尤指熔岩）含相当量硅石的","复数 acids
比较级 more acid
最高级 most acid"
8760,subcommittee,英[ˈsʌbkəmɪti] 美[ˈsʌbkəmɪti],n. 小组委员会；委员会的附属委员会,复数 subcommittees
8761,assortment,英[əˈsɔːtmənt] 美[əˈsɔːrtmənt],n. 各种各样，混合,复数 assortments
8762,replant,英[riːˈplɑːnt] 美[ˌriˈplænt],vt. 改种；移植；移居,"第三人称单数 replants
现在分词 replanting
过去式 replanted
过去分词 replanted"
8763,irrespective,英[ˌɪrɪˈspektɪv] 美[ˌɪrɪˈspektɪv],adj. 不考虑，不顾,""
8764,admit,英[ədˈmɪt] 美[ædˈmɪt],v. （勉强）承认；招认，招供；准许进入（某处）；接纳，接收（入学）；收治，接收入院；承认……有效；容许，为……留有余地,"第三人称单数 admits
现在分词 admitting
过去式 admitted
过去分词 admitted"
8765,shady,英[ˈʃeɪdi] 美[ˈʃeɪdi],"adj. 阴凉的，背阴的；（树等）成荫的；<非正式>可疑的，非法的
【名】 （Shady）（阿拉伯）沙迪（人名）","比较级 shadier或more shady
最高级 shadiest或most shady"
8766,straw,英[strɔː] 美[strɔː],"n. （干燥的）麦秆，稻草；（喝饮料用的）吸管；稻草色，淡黄色；一文不值的东西
adj. 稻草的；无价值的
【名】 （Straw）斯特劳（人名）","复数 straws
第三人称单数 straws
现在分词 strawing
过去式 strawed
过去分词 strawed"
8767,railroad,英[ˈreɪlrəʊd] 美[ˈreɪlroʊd],"n. <美>铁路，铁轨；<美>铁路公司，铁路部门
v. 迫使……仓促行事，强迫……做；迫使……草率通过；<美>轻率判处","复数 railroads
第三人称单数 railroads
现在分词 railroading
过去式 railroaded
过去分词 railroaded"
8768,watermills, ,水磨（watermill 的复数）,""
8769,windmill,英[ˈwɪndmɪl] 美[ˈwɪndmɪl],"n. 风车房，风力磨坊；玩具风车；（用于发电、汲水的）风车；（尤指旧时用于旋翼机上的）风力旋轮，空气旋轮
v. 使（手臂）作风车般转动；（飞机螺旋桨、旋翼或飞机自身）借风力旋转","复数 windmills
第三人称单数 windmills
现在分词 windmilling
过去式 windmilled
过去分词 windmilled"
8770,lace,英[leɪs] 美[leɪs],"n. 网眼织物，蕾丝；鞋带，系带；少量烈酒
v. 用系带束紧，用鞋带系（鞋）；把（少量酒、药品或毒药等烈性物质）掺入；使编织（或交织、缠绕）在一起；加入……使有味（或有趣）
【名】 （Lace）（意）拉切（人名）","复数 laces
第三人称单数 laces
现在分词 lacing
过去式 laced
过去分词 laced"
8771,ribbon,英[ˈrɪbən] 美[ˈrɪbən],"n. 丝带，绸带；（表示军功的）绶带，勋带；（作为比赛奖品的）绶带；（表明支持某一组织、原则或目标而配带的）饰带；带状物，狭长的东西；（打字机用的）色带；碎片（ribbons）；奖品，荣誉
v. 成带状延伸（或运动）；把…撕成条带；用缎带装饰","复数 ribbons
第三人称单数 ribbons
现在分词 ribboning
过去式 ribboned
过去分词 ribboned"
8772,stagecoach,英[ˈsteɪdʒkəʊtʃ] 美[ˈsteɪdʒkoʊtʃ],n. 公共马车；驿站马车,复数 stagecoaches
8773,cart,英[kɑːt] 美[kɑːrt],"n. （马拉的）大车，马车；小型机动车；购物车，手推车
v. 用车装运；搬运，移动；挟持，带走
【名】 （Cart）（英、芬）卡特，（法）卡尔（人名）",""
8774,unimaginable,英[ˌʌnɪˈmædʒɪnəbl] 美[ˌʌnɪˈmædʒɪnəbl],adj. 不可思议的；难以想像的,""
8775,bdchl,"",该词条暂未被收录,""
8776,stressor,英[ˈstresə(r)] 美[ˈstresər],n. 紧张性刺激（心理学）,""
8777,landlord,英[ˈlændlɔːd] 美[ˈlændlɔːrd],n. 房东，地主；<英>（客栈、酒吧或出租公寓的）店主，老板,复数 landlords
8778,tenant,英[ˈtenənt] 美[ˈtenənt],"n. 房客，租户；<法律>业主
v. （作为租赁者）居住，工作
【名】 （Tenant）特南（人名）","复数 tenants
第三人称单数 tenants
现在分词 tenanting
过去式 tenanted
过去分词 tenanted"
8779,renter,英[ˈrentə(r)] 美[ˈrentər],"n. 承租人；佃户；房东；（英）影片出租商
n. （Renter）人名；（德）伦特",""
8780,carribean, ,加勒比地区,""
8781,slack,英[slæk] 美[slæk],"adj. 不紧的，松弛的；（生意）萧条的，清淡的；懈怠的，敷衍了事的；（潮水）迟缓的，平缓的；<西印度>淫荡的，下流的
n. （绳索的）松弛部分；富余部分，闲置部分；裤子（slacks）；煤屑；<非正式>懈怠，懒散
v. 懈怠，偷懒；使（绳索等）松弛；减缓，放慢；熟化（石灰）；<英，非正式>缓慢（或懒散地）工作
【名】 （Slack）（美）斯莱克（人名）","复数 slacks
第三人称单数 slacks
现在分词 slacking
过去式 slacked
过去分词 slacked
比较级 slacker
最高级 slackest"
8782,subdivide,英[ˈsʌbdɪvaɪd] 美[ˌsʌbˈdɪvaɪd],"vi. 细分，再分
vt. 把……再分，把……细分","第三人称单数 subdivides
现在分词 subdividing
过去式 subdivided
过去分词 subdivided"
8783,kindle,英[ˈkɪnd(ə)l] 美[ˈkɪnd(ə)l],v. 点燃，开始燃烧；激起，激发；（感情）激动起来；（兔）产仔；照亮，（使）发亮；着火,"第三人称单数 kindles
现在分词 kindling
过去式 kindled
过去分词 kindled"
8784,digitalize,英[ˈdɪdʒɪtəlaɪz] 美[ˈdɪdʒɪtəlaɪz],"vt. 数字化；数位化
vt. [医]以洋地黄治疗","第三人称单数 digitalizes
现在分词 digitalizing
过去式 digitalized
过去分词 digitalized"
8785,intangible,英[ɪnˈtændʒəb(ə)l] 美[ɪnˈtændʒəb(ə)l],"adj. 不可捉摸的，难以确定的；（资产，利益）无形的
n. 无形的东西","复数 intangibles
比较级 more intangible
最高级 most intangible"
8786,aura,英[ˈɔːrə] 美[ˈɔːrə],"n. 气氛，氛围；（据说由生物体散发出的）光影；（任何看不到的）发散物（尤指气味）；（癫痫或偏头痛发作前的）先兆，预感
【名】 （Aura）（芬、罗、阿拉伯、意、西、法、以）奥拉（人名）",复数 aurae或auras
8787,freshly,英[ˈfreʃli] 美[ˈfreʃli],adv. 新近；精神饱满地,""
8788,scrumptious,英[ˈskrʌmpʃəs] 美[ˈskrʌmpʃəs],adj. 美味的；绝妙的，极好的,""
8789,skip,英[skɪp] 美[skɪp],"v. 蹦蹦跳跳地走；跳绳；不做（应做的事等），不参加；跳过，略过；快速转移，骤然转换（话题）；悄悄溜走，突然离开；打水漂；当（运动队的）领队
n. 蹦跳；（计算机）跳跃（进位），跳行；<美，非正式>违约者，讨债者；<英> 废料桶；罐笼，箕斗，吊斗；（草地滚木球或冰壶运动队的）领队，队长
【名】 （Skip）人名，（英）斯基普","复数 skips
第三人称单数 skips
现在分词 skipping
过去式 skipped
过去分词 skipped"
8790,fulfill,英[fʊlˈfɪl] 美[fʊlˈfɪl],vt. 履行；实现；满足；使结束（等于 fulfil）,"第三人称单数 fulfills
现在分词 fulfilling
过去式 fulfilled
过去分词 fulfilled"
8791,grad,英[ɡræd] 美[ɡræd],"n. 毕业生；校友
n. （Grad）人名；（英、法、德、罗、瑞典）格拉德",复数 grads
8792,helpfull, ,adj. 有帮助的，有用的（helpful 的老式写法）,""
8793,exk,"",该词条暂未被收录,""
8794,uzv,"",该词条暂未被收录,""
8795,wer, ,abbr. 文字差错率（Word Error Rate）；风团红斑反应（wheal erythema reaction）,""
8796,ht, ,abbr. 夏威夷时间（Hawaiian Time）；装卸与运输（Handling and Transportation）,""
8797,faber, ,n. 法伯尔,""
8798,caffeine,英[ˈkæfiːn] 美[kæˈfiːn],n. [有化][药] 咖啡因；茶精（兴奋剂）,""
8799,foodprocessing,"",该词条暂未被收录,""
8800,theatrum,"",该词条暂未被收录,""
8801,mundi, ,n. （Mundi）人名；（西、匈、罗）蒙迪,""
8802,fitch,英[fɪtʃ] 美[fɪtʃ],"n. 艾鼬（欧洲产）（等于polecat）；艾鼬毛皮
n. （Fitch）（美）菲奇（人名）",""
8803,aps,英[ˈæps] 美[ˈæps],"abbr. 美国物理学会（American Physical Society）
n. （Aps）人名；（德）阿普斯",""
8804,republish,英[riːˈpʌblɪʃ] 美[riˈpʌblɪʃ],v. 再发行，再版；重订遗嘱,"第三人称单数 republishes
现在分词 republishing
过去式 republished
过去分词 republished"
8805,alexandra,英[ˌælɪɡˈzɑːndrə;ˌælɪɡˈzændrə] 美[ˌælɪɡˈzændrə],n. 亚历山德拉（女子名，义为男人的保护者）,""
8806,innovator,英[ˈɪnəveɪtə(r)] 美[ˈɪnəveɪtər],n. 改革者，创新者,复数 innovators
8807,shane,英[ʃeɪn] 美[ʃeɪn],n. 谢恩，沙恩（人名）,""
8808,hickey,英[ˈhɪki] 美[ˈhɪki],"n. 器械；唇印；螺纹接合器；弯管器
n. （Hickey）人名；（英）希基",复数 hickeys或hickies
8809,sarchet,"",该词条暂未被收录,""
8810,luis,英[ˈlwis;ˈlwiʃ] ,n. 路易斯（人名）,""
8811,marilyn,英[ˈmærəlɪn] 美[ˈmærəlɪn],n. 玛里琳（女子名）,""
8812,terrell,['terəl] ,n. 特勒尔（姓氏，男子名）,""
8813,harper,英[ˈhɑːpə(r)] 美[ˈhɑːrpər],n. 竖琴演奏人,""
8814,collins,英[ˈkɒlɪnz] ,n. 柯林斯（姓氏名）；柯林斯酒,""
8815,harpercollins,"",该词条暂未被收录,""
8816,excerpt,英[ekˈsɜːpt] 美[ekˈsɜːrpt],"n. 摘录，节选
v. 摘录，节选","复数 excerpts
第三人称单数 excerpts
现在分词 excerpting
过去式 excerpted
过去分词 excerpted"
8817,division,英[dɪˈvɪʒ(ə)n] 美[dɪˈvɪʒ(ə)n],n. 分开，分配；除法；部门；分歧，不和；分界线；（军队编制中的）师；（英国议会的）分组表决；（足球等体育运动中联赛的）级,复数 divisions
8818,practicemakesperfect,"",该词条暂未被收录,""
8819,scal, ,abbr. 特殊岩心分析；学者自我观念量表（Self-Concept as a Learner Scale）,""
8820,universitepkean,"",该词条暂未被收录,""
8821,samakinge,"",该词条暂未被收录,""
8822,affiesel,"",该词条暂未被收录,""
8823,cerperan,"",该词条暂未被收录,""
8824,ecial,"",该词条暂未被收录,""
8825,lavatar,"",该词条暂未被收录,""
8826,audi,英[ˈaʊdi] 美[ˈaʊdi;ˈɔːdi],n. 奥迪公司；奥迪汽车,""
8827,yhivebrity,"",该词条暂未被收录,""
8828,clos, ,n. （Clos） （美、法、西、德）克洛斯（人名）,""
8829,wilk, ,n. （Wilk）人名；（英）威尔克；（德、罗、匈、波、瑞典）维尔克,""
8830,cercad,"",该词条暂未被收录,""
8831,langg,"",该词条暂未被收录,""
8832,uniyerseyk,"",该词条暂未被收录,""
8833,univearty,"",该词条暂未被收录,""
8834,courridge,"",该词条暂未被收录,""
8835,prens,"",该词条暂未被收录,""
8836,oficial,"",该词条暂未被收录,""
8837,leysin, ,n. 莱森（瑞士地名）,""
8838,mitt,英[mɪt] 美[mɪt],"n. 手；棒球手套；连指手套；女用露指长手套
n. （Mitt）人名；（瑞典）米特",复数 mitts
8839,gaivlasty,"",该词条暂未被收录,""
8840,mo,英[məʊ] 美[moʊ],"abbr. 方式（Modus Operandi）；卫生干事，卫生管员（Medical Officer）；邮购（Mail Order）；邮政汇票（Money Order）
n. （Mo）人名；（日）茂（姓）；（意、缅、瑞典）莫",复数 mos
8841,brigan,"",该词条暂未被收录,""
8842,engliat,"",该词条暂未被收录,""
8843,vox,英[vɒks] 美[vɑːks],"n. （拉）声音；嗓音
n. （Vox）人名；（英、法、德）沃克斯",复数 voces
8844,comm,英[kɒm] 美[kɑːm],"abbr. 通信（communication）；商业，贸易（commerce）；委员会（committee）
n. （Comm）（美、印、加）科姆（人名）",""
8845,auto,英[ˈɔːtəʊ] 美[ˈɔːtoʊ],"adj. 汽车的
n. 汽车
comb. 与汽车相关的；自动的；自身的；自发的","复数 autos
第三人称单数 autos
现在分词 autoing
过去式 autoed
过去分词 autoed"
8846,atawan,"",该词条暂未被收录,""
8847,bookstore,英[ˈbʊkstɔː(r)] 美[ˈbʊkstɔːr],n. 书店（等于 bookshop）,复数 bookstores
8848,har, ,"abbr. 海港咨询雷达（Harbor Advisory Radar）
n. （Har）人名；（中）哈（广东话·威妥玛）；（以、印）哈尔",""
8849,cambridgt,"",该词条暂未被收录,""
8850,ashleheter,"",该词条暂未被收录,""
8851,asringe,"",该词条暂未被收录,""
8852,unrestricted,英[ˌʌnrɪˈstrɪktɪd] 美[ˌʌnrɪˈstrɪktɪd],adj. 自由的；无限制的；不受束缚的,""
8853,cox,英[kɒks] 美[kɑːks],"n. 舵手，艇长
v. 做……舵手，当艇长
n. （Cox）（美、英、德、爱、丹）科克斯（人名）","复数 coxes
第三人称单数 coxes
现在分词 coxing
过去式 coxed
过去分词 coxed"
8854,bygone,英[ˈbaɪɡɒn] 美[ˈbaɪɡɔːn],"adj. 过去的
n. 过去的事",复数 bygones
8855,trinking,"",该词条暂未被收录,""
8856,rigation,"",该词条暂未被收录,""
8857,caique,英[kaɪˈiːk] 美[kɑːˈiːk],n. 地中海轻帆船；轻巧小舟,""
8858,architecturally,英[ˌɑːkɪˈtektʃərəli] 美[ˌɑːrkɪˈtektʃərəli],adv. 建筑上地；关于建筑地,""
8859,ir,英[ɪr] 美[ɪr],"abbr. 红外辐射（Infrared Radiation）；信息检索（information retrieval）；伊利诺斯研究（美国期刊）（Illinois Research）
n. （Ir）人名；（柬）伊；（朝）一",""
